Measurement_System,FSK_Group_Key,Injection_Variant,FSK_SKU,Proposed_FSK_Code,Build_Status,Build_Source,Priority,Shaft_Value,Stern_OD_Value,Backend_Target_OD_in,Stern_Target_OD_in,FSA_SKU,FSA_Stock_SKU,Hose_SKU,Hose_Orientation,Clamp_Backend_SKU,Clamp_Stern_SKU,Clamp_Backend_Qty,Clamp_Stern_Qty,Requested_Port_Count,FSA_Stock_Variant,Injection_Action,Hose_Type,Stretch_Backend_in,Stretch_Stern_in,Sell_On_Website,Total_Stretch
Metric,FSKM-30M-51M,0,FSKM-30M-51M-0,FSKM-30M-51M-0,Generated,Rule Engine,2,30.0,51.0,2.0078740157480315,2.0078740157480315,FSA-30M-51M-1,FSA-30M-51M-1,HS 2000-2000,A->Backend,CLAMP-2000,CLAMP-2000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-30M-51M,1,FSKM-30M-51M-1,FSKM-30M-51M-1,Generated,Rule Engine,4,30.0,51.0,2.0078740157480315,2.0078740157480315,FSA-30M-51M-1,FSA-30M-51M-1,HOSE 2000,A->Backend,CLAMP-2000,CLAMP-2000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-30M-51M,2,FSKM-30M-51M-2,FSKM-30M-51M-2,Generated,Rule Engine,6,30.0,51.0,2.0078740157480315,2.0078740157480315,FSA-30M-51M-1,FSA-30M-51M-1,HOSE 1875,A->Backend,CLAMP-2000,CLAMP-2000,2,2,1,0,0,Straight,0.1328740157480315,0.1328740157480315,True,0.265748031496063
Metric,FSKM-30M-54M,0,FSKM-30M-54M-0,FSKM-30M-54M-0,Generated,Rule Engine,5,30.0,54.0,2.0078740157480315,2.125984251968504,FSA-30M-51M-1,FSA-30M-51M-1,HOSE 2000,A->Backend,CLAMP-2000,CLAMP-2250,2,2,1,0,0,Straight,0.0,0.12598425196850405,True,0.12598425196850405
Metric,FSKM-30M-54M,1,FSKM-30M-54M-1,FSKM-30M-54M-1,Generated,Rule Engine,5,30.0,54.0,2.0078740157480315,2.125984251968504,FSA-30M-51M-1,FSA-30M-51M-1,HS 2000-2000,A->Backend,CLAMP-2000,CLAMP-2250,2,2,1,0,0,Articulated,0.0,0.12598425196850405,True,0.12598425196850405
Metric,FSKM-30M-57M,0,FSKM-30M-57M-0,FSKM-30M-57M-0,Generated,Rule Engine,4,30.0,57.0,2.362204724409449,2.2440944881889764,FSA-30M-60M-1,FSA-30M-60M-1,HOSE 2250,A->Backend,CLAMP-2250,CLAMP-2250,2,2,1,0,0,Straight,0.11220472440944888,0.0,True,0.11220472440944888
Metric,FSKM-30M-57M,1,FSKM-30M-57M-1,FSKM-30M-57M-1,Generated,Rule Engine,5,30.0,57.0,2.0078740157480315,2.2440944881889764,FSA-30M-51M-1,FSA-30M-51M-1,HOSE 2000,A->Backend,CLAMP-2000,CLAMP-2250,2,2,1,0,0,Straight,0.0,0.2440944881889765,True,0.2440944881889765
Metric,FSKM-30M-57M,2,FSKM-30M-57M-2,FSKM-30M-57M-2,Generated,Rule Engine,5,30.0,57.0,2.0078740157480315,2.2440944881889764,FSA-30M-51M-1,FSA-30M-51M-1,HS 2000-2000,A->Backend,CLAMP-2000,CLAMP-2250,2,2,1,0,0,Articulated,0.0,0.2440944881889765,True,0.2440944881889765
Metric,FSKM-30M-60M,0,FSKM-30M-60M-0,FSKM-30M-60M-0,Generated,Rule Engine,4,30.0,60.0,2.362204724409449,2.362204724409449,FSA-30M-60M-1,FSA-30M-60M-1,HOSE 2375,A->Backend,CLAMP-2250,CLAMP-2250,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-30M-60M,1,FSKM-30M-60M-1,FSKM-30M-60M-1,Generated,Rule Engine,6,30.0,60.0,2.362204724409449,2.362204724409449,FSA-30M-60M-1,FSA-30M-60M-1,HOSE 2250,A->Backend,CLAMP-2250,CLAMP-2250,2,2,1,0,0,Straight,0.11220472440944888,0.11220472440944888,True,0.22440944881889777
Metric,FSKM-35M-45M,0,FSKM-35M-45M-0,FSKM-35M-45M-0,Generated,Rule Engine,2,35.0,45.0,2.0078740157480315,1.7716535433070868,FSA-35M-51M-1,FSA-35M-51M-1,HS 1750-2000,B->Backend,CLAMP-2000,CLAMP-2000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-35M-51M,0,FSKM-35M-51M-0,FSKM-35M-51M-0,Generated,Rule Engine,2,35.0,51.0,2.0078740157480315,2.0078740157480315,FSA-35M-51M-1,FSA-35M-51M-1,HS 2000-2000,A->Backend,CLAMP-2000,CLAMP-2000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-35M-51M,1,FSKM-35M-51M-1,FSKM-35M-51M-1,Generated,Rule Engine,4,35.0,51.0,2.0078740157480315,2.0078740157480315,FSA-35M-51M-1,FSA-35M-51M-1,HOSE 2000,A->Backend,CLAMP-2000,CLAMP-2000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-35M-51M,2,FSKM-35M-51M-2,FSKM-35M-51M-2,Generated,Rule Engine,6,35.0,51.0,2.0078740157480315,2.0078740157480315,FSA-35M-51M-1,FSA-35M-51M-1,HOSE 1875,A->Backend,CLAMP-2000,CLAMP-2000,2,2,1,0,0,Straight,0.1328740157480315,0.1328740157480315,True,0.265748031496063
Metric,FSKM-35M-54M,0,FSKM-35M-54M-0,FSKM-35M-54M-0,Generated,Rule Engine,5,35.0,54.0,2.0078740157480315,2.125984251968504,FSA-35M-51M-1,FSA-35M-51M-1,HOSE 2000,A->Backend,CLAMP-2000,CLAMP-2250,2,2,1,0,0,Straight,0.0,0.12598425196850405,True,0.12598425196850405
Metric,FSKM-35M-54M,1,FSKM-35M-54M-1,FSKM-35M-54M-1,Generated,Rule Engine,5,35.0,54.0,2.0078740157480315,2.125984251968504,FSA-35M-51M-1,FSA-35M-51M-1,HS 2000-2000,A->Backend,CLAMP-2000,CLAMP-2250,2,2,1,0,0,Articulated,0.0,0.12598425196850405,True,0.12598425196850405
Metric,FSKM-35M-57M,0,FSKM-35M-57M-0,FSKM-35M-57M-0,Generated,Rule Engine,5,35.0,57.0,2.0078740157480315,2.2440944881889764,FSA-35M-51M-1,FSA-35M-51M-1,HOSE 2000,A->Backend,CLAMP-2000,CLAMP-2250,2,2,1,0,0,Straight,0.0,0.2440944881889765,True,0.2440944881889765
Metric,FSKM-35M-57M,1,FSKM-35M-57M-1,FSKM-35M-57M-1,Generated,Rule Engine,5,35.0,57.0,2.0078740157480315,2.2440944881889764,FSA-35M-51M-1,FSA-35M-51M-1,HS 2000-2000,A->Backend,CLAMP-2000,CLAMP-2250,2,2,1,0,0,Articulated,0.0,0.2440944881889765,True,0.2440944881889765
Metric,FSKM-35M-60M,0,FSKM-35M-60M-0,FSKM-35M-60M-0,Generated,Rule Engine,4,35.0,60.0,2.5196850393700787,2.362204724409449,FSA-35M-64M-1,FSA-35M-64M-1,HOSE 2375,A->Backend,CLAMP-2500,CLAMP-2250,2,2,1,0,0,Straight,0.14468503937007893,0.0,True,0.14468503937007893
Metric,FSKM-35M-64M,0,FSKM-35M-64M-0,FSKM-35M-64M-0,Generated,Rule Engine,4,35.0,64.0,2.5196850393700787,2.5196850393700787,FSA-35M-64M-1,FSA-35M-64M-1,HOSE 2500,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-35M-64M,1,FSKM-35M-64M-1,FSKM-35M-64M-1,Generated,Rule Engine,6,35.0,64.0,2.5196850393700787,2.5196850393700787,FSA-35M-64M-1,FSA-35M-64M-1,HOSE 2375,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.14468503937007893,0.14468503937007893,True,0.28937007874015785
Metric,FSKM-35M-67M,0,FSKM-35M-67M-0,FSKM-35M-67M-0,Generated,Rule Engine,2,35.0,67.0,2.5196850393700787,2.6377952755905514,FSA-35M-64M-1,FSA-35M-64M-1,HS 2500-2625,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-35M-67M,1,FSKM-35M-67M-1,FSKM-35M-67M-1,Generated,Rule Engine,5,35.0,67.0,2.5196850393700787,2.6377952755905514,FSA-35M-64M-1,FSA-35M-64M-1,HOSE 2500,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.0,0.1377952755905512,True,0.1377952755905512
Metric,FSKM-35M-70M,0,FSKM-35M-70M-0,FSKM-35M-70M-0,Generated,Rule Engine,2,35.0,70.0,2.5196850393700787,2.7559055118110236,FSA-35M-64M-1,FSA-35M-64M-1,HS 2500-2750,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-35M-70M,1,FSKM-35M-70M-1,FSKM-35M-70M-1,Generated,Rule Engine,5,35.0,70.0,2.5196850393700787,2.7559055118110236,FSA-35M-64M-1,FSA-35M-64M-1,HS 2500-2625,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.13090551181102375,True,0.13090551181102375
Metric,FSKM-35M-76M,0,FSKM-35M-76M-0,FSKM-35M-76M-0,Generated,Rule Engine,5,35.0,76.0,2.5196850393700787,2.9921259842519685,FSA-35M-64M-1,FSA-35M-64M-1,HS 2500-2750,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.24212598425196874,True,0.24212598425196874
Metric,FSKM-40M-57M,0,FSKM-40M-57M-0,FSKM-40M-57M-0,Generated,Rule Engine,4,40.0,57.0,2.362204724409449,2.2440944881889764,FSA-40M-60M-1,FSA-40M-60M-1,HOSE 2250,A->Backend,CLAMP-2250,CLAMP-2250,2,2,1,0,0,Straight,0.11220472440944888,0.0,True,0.11220472440944888
Metric,FSKM-40M-60M,0,FSKM-40M-60M-0,FSKM-40M-60M-0,Generated,Rule Engine,4,40.0,60.0,2.362204724409449,2.362204724409449,FSA-40M-60M-1,FSA-40M-60M-1,HOSE 2375,A->Backend,CLAMP-2250,CLAMP-2250,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-40M-60M,1,FSKM-40M-60M-1,FSKM-40M-60M-1,Generated,Rule Engine,4,40.0,60.0,2.5196850393700787,2.362204724409449,FSA-40M-64M-1,FSA-40M-64M-1,HOSE 2375,A->Backend,CLAMP-2500,CLAMP-2250,2,2,1,0,0,Straight,0.14468503937007893,0.0,True,0.14468503937007893
Metric,FSKM-40M-60M,2,FSKM-40M-60M-2,FSKM-40M-60M-2,Generated,Rule Engine,6,40.0,60.0,2.362204724409449,2.362204724409449,FSA-40M-60M-1,FSA-40M-60M-1,HOSE 2250,A->Backend,CLAMP-2250,CLAMP-2250,2,2,1,0,0,Straight,0.11220472440944888,0.11220472440944888,True,0.22440944881889777
Metric,FSKM-40M-63M,0,FSKM-40M-63M-0,FSKM-40M-63M-0,Generated,Rule Engine,2,40.0,63.0,2.6377952755905514,2.4803149606299213,FSA-40M-67M-1,FSA-40M-67M-1,HS 2500-2625,B->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-40M-63M,1,FSKM-40M-63M-1,FSKM-40M-63M-1,Generated,Rule Engine,3,40.0,63.0,2.9921259842519685,2.4803149606299213,FSA-40M-76M-1,FSA-40M-76M-1,HS 2500-2750,B->Backend,CLAMP-3000,CLAMP-2500,2,2,1,0,0,Articulated,0.24212598425196874,0.0,True,0.24212598425196874
Metric,FSKM-40M-63M,2,FSKM-40M-63M-2,FSKM-40M-63M-2,Generated,Rule Engine,4,40.0,63.0,2.5196850393700787,2.4803149606299213,FSA-40M-64M-1,FSA-40M-64M-1,HOSE 2500,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-40M-63M,3,FSKM-40M-63M-3,FSKM-40M-63M-3,Generated,Rule Engine,4,40.0,63.0,2.6377952755905514,2.4803149606299213,FSA-40M-67M-1,FSA-40M-67M-1,HOSE 2500,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.1377952755905512,0.0,True,0.1377952755905512
Metric,FSKM-40M-64M,0,FSKM-40M-64M-0,FSKM-40M-64M-0,Generated,Rule Engine,2,40.0,64.0,2.6377952755905514,2.5196850393700787,FSA-40M-67M-1,FSA-40M-67M-1,HS 2500-2625,B->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-40M-64M,1,FSKM-40M-64M-1,FSKM-40M-64M-1,Generated,Rule Engine,3,40.0,64.0,2.9921259842519685,2.5196850393700787,FSA-40M-76M-1,FSA-40M-76M-1,HS 2500-2750,B->Backend,CLAMP-3000,CLAMP-2500,2,2,1,0,0,Articulated,0.24212598425196874,0.0,True,0.24212598425196874
Metric,FSKM-40M-64M,2,FSKM-40M-64M-2,FSKM-40M-64M-2,Generated,Rule Engine,4,40.0,64.0,2.5196850393700787,2.5196850393700787,FSA-40M-64M-1,FSA-40M-64M-1,HOSE 2500,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-40M-64M,3,FSKM-40M-64M-3,FSKM-40M-64M-3,Generated,Rule Engine,4,40.0,64.0,2.6377952755905514,2.5196850393700787,FSA-40M-67M-1,FSA-40M-67M-1,HOSE 2500,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.1377952755905512,0.0,True,0.1377952755905512
Metric,FSKM-40M-64M,4,FSKM-40M-64M-4,FSKM-40M-64M-4,Generated,Rule Engine,5,40.0,64.0,2.362204724409449,2.5196850393700787,FSA-40M-60M-1,FSA-40M-60M-1,HOSE 2375,A->Backend,CLAMP-2250,CLAMP-2500,2,2,1,0,0,Straight,0.0,0.14468503937007893,True,0.14468503937007893
Metric,FSKM-40M-67M,0,FSKM-40M-67M-0,FSKM-40M-67M-0,Generated,Rule Engine,2,40.0,67.0,2.5196850393700787,2.6377952755905514,FSA-40M-64M-1,FSA-40M-64M-1,HS 2500-2625,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-40M-67M,1,FSKM-40M-67M-1,FSKM-40M-67M-1,Generated,Rule Engine,3,40.0,67.0,2.6377952755905514,2.6377952755905514,FSA-40M-67M-1,FSA-40M-67M-1,HS 2500-2625,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Articulated,0.1377952755905512,0.0,True,0.1377952755905512
Metric,FSKM-40M-67M,2,FSKM-40M-67M-2,FSKM-40M-67M-2,Generated,Rule Engine,4,40.0,67.0,2.6377952755905514,2.6377952755905514,FSA-40M-67M-1,FSA-40M-67M-1,HOSE 2625,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-40M-67M,3,FSKM-40M-67M-3,FSKM-40M-67M-3,Generated,Rule Engine,5,40.0,67.0,2.5196850393700787,2.6377952755905514,FSA-40M-64M-1,FSA-40M-64M-1,HOSE 2500,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.0,0.1377952755905512,True,0.1377952755905512
Metric,FSKM-40M-67M,4,FSKM-40M-67M-4,FSKM-40M-67M-4,Generated,Rule Engine,5,40.0,67.0,2.6377952755905514,2.6377952755905514,FSA-40M-67M-1,FSA-40M-67M-1,HS 2500-2625,B->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Articulated,0.0,0.1377952755905512,True,0.1377952755905512
Metric,FSKM-40M-70M,0,FSKM-40M-70M-0,FSKM-40M-70M-0,Generated,Rule Engine,2,40.0,70.0,2.5196850393700787,2.7559055118110236,FSA-40M-64M-1,FSA-40M-64M-1,HS 2500-2750,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-40M-70M,1,FSKM-40M-70M-1,FSKM-40M-70M-1,Generated,Rule Engine,3,40.0,70.0,2.6377952755905514,2.7559055118110236,FSA-40M-67M-1,FSA-40M-67M-1,HS 2500-2750,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.1377952755905512,0.0,True,0.1377952755905512
Metric,FSKM-40M-70M,2,FSKM-40M-70M-2,FSKM-40M-70M-2,Generated,Rule Engine,4,40.0,70.0,2.9921259842519685,2.7559055118110236,FSA-40M-76M-1,FSA-40M-76M-1,HOSE 2750,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.24212598425196874,0.0,True,0.24212598425196874
Metric,FSKM-40M-70M,3,FSKM-40M-70M-3,FSKM-40M-70M-3,Generated,Rule Engine,5,40.0,70.0,2.5196850393700787,2.7559055118110236,FSA-40M-64M-1,FSA-40M-64M-1,HS 2500-2625,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.13090551181102375,True,0.13090551181102375
Metric,FSKM-40M-70M,4,FSKM-40M-70M-4,FSKM-40M-70M-4,Generated,Rule Engine,5,40.0,70.0,2.6377952755905514,2.7559055118110236,FSA-40M-67M-1,FSA-40M-67M-1,HOSE 2625,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Straight,0.0,0.13090551181102375,True,0.13090551181102375
Metric,FSKM-40M-76M,0,FSKM-40M-76M-0,FSKM-40M-76M-0,Generated,Rule Engine,2,40.0,76.0,2.9921259842519685,2.9921259842519685,FSA-40M-76M-1,FSA-40M-76M-1,HS 3000-3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-40M-76M,1,FSKM-40M-76M-1,FSKM-40M-76M-1,Generated,Rule Engine,4,40.0,76.0,2.9921259842519685,2.9921259842519685,FSA-40M-76M-1,FSA-40M-76M-1,HOSE 3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-40M-76M,2,FSKM-40M-76M-2,FSKM-40M-76M-2,Generated,Rule Engine,5,40.0,76.0,2.5196850393700787,2.9921259842519685,FSA-40M-64M-1,FSA-40M-64M-1,HS 2500-2750,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.24212598425196874,True,0.24212598425196874
Metric,FSKM-40M-76M,3,FSKM-40M-76M-3,FSKM-40M-76M-3,Generated,Rule Engine,6,40.0,76.0,2.6377952755905514,2.9921259842519685,FSA-40M-67M-1,FSA-40M-67M-1,HS 2500-2750,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.1377952755905512,0.24212598425196874,True,0.3799212598425199
Metric,FSKM-40M-76M,4,FSKM-40M-76M-4,FSKM-40M-76M-4,Generated,Rule Engine,6,40.0,76.0,2.9921259842519685,2.9921259842519685,FSA-40M-76M-1,FSA-40M-76M-1,HOSE 2750,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.24212598425196874,0.24212598425196874,True,0.4842519685039375
Metric,FSKM-40M-79M,0,FSKM-40M-79M-0,FSKM-40M-79M-0,Generated,Rule Engine,5,40.0,79.0,2.9921259842519685,3.110236220472441,FSA-40M-76M-1,FSA-40M-76M-1,HOSE 3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.0,0.1102362204724414,True,0.1102362204724414
Metric,FSKM-40M-79M,1,FSKM-40M-79M-1,FSKM-40M-79M-1,Generated,Rule Engine,5,40.0,79.0,2.9921259842519685,3.110236220472441,FSA-40M-76M-1,FSA-40M-76M-1,HS 3000-3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.1102362204724414,True,0.1102362204724414
Metric,FSKM-40M-79M,2,FSKM-40M-79M-2,FSKM-40M-79M-2,Generated,Rule Engine,6,40.0,79.0,2.9921259842519685,3.110236220472441,FSA-40M-76M-1,FSA-40M-76M-1,HOSE 2875,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.11712598425196885,0.2352362204724413,True,0.35236220472441016
Metric,FSKM-40M-89M,0,FSKM-40M-89M-0,FSKM-40M-89M-0,Generated,Rule Engine,2,40.0,89.0,2.9921259842519685,3.5039370078740157,FSA-40M-76M-1,FSA-40M-76M-1,HS 3000-3500,A->Backend,CLAMP-3000,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-45M-63M,0,FSKM-45M-63M-0,FSKM-45M-63M-0,Generated,Rule Engine,3,45.0,63.0,2.9921259842519685,2.4803149606299213,FSA-45M-76M-1,FSA-45M-76M-1,HS 2500-2750,B->Backend,CLAMP-3000,CLAMP-2500,2,2,1,0,0,Articulated,0.24212598425196874,0.0,True,0.24212598425196874
Metric,FSKM-45M-63M,1,FSKM-45M-63M-1,FSKM-45M-63M-1,Generated,Rule Engine,4,45.0,63.0,2.4803149606299213,2.4803149606299213,FSA-45M-63M-1,FSA-45M-63M-1,HOSE 2500,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-45M-64M,0,FSKM-45M-64M-0,FSKM-45M-64M-0,Generated,Rule Engine,3,45.0,64.0,2.9921259842519685,2.5196850393700787,FSA-45M-76M-1,FSA-45M-76M-1,HS 2500-2750,B->Backend,CLAMP-3000,CLAMP-2500,2,2,1,0,0,Articulated,0.24212598425196874,0.0,True,0.24212598425196874
Metric,FSKM-45M-64M,1,FSKM-45M-64M-1,FSKM-45M-64M-1,Generated,Rule Engine,4,45.0,64.0,2.4803149606299213,2.5196850393700787,FSA-45M-63M-1,FSA-45M-63M-1,HOSE 2500,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-45M-67M,0,FSKM-45M-67M-0,FSKM-45M-67M-0,Generated,Rule Engine,2,45.0,67.0,2.4803149606299213,2.6377952755905514,FSA-45M-63M-1,FSA-45M-63M-1,HS 2500-2625,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-45M-67M,1,FSKM-45M-67M-1,FSKM-45M-67M-1,Generated,Rule Engine,5,45.0,67.0,2.4803149606299213,2.6377952755905514,FSA-45M-63M-1,FSA-45M-63M-1,HOSE 2500,A->Backend,CLAMP-2500,CLAMP-2500,2,2,1,0,0,Straight,0.0,0.1377952755905512,True,0.1377952755905512
Metric,FSKM-45M-67M,2,FSKM-45M-67M-2,FSKM-45M-67M-2,Generated,Rule Engine,6,45.0,67.0,2.9921259842519685,2.6377952755905514,FSA-45M-76M-1,FSA-45M-76M-1,HS 2500-2750,B->Backend,CLAMP-3000,CLAMP-2500,2,2,1,0,0,Articulated,0.24212598425196874,0.1377952755905512,True,0.3799212598425199
Metric,FSKM-45M-70M,0,FSKM-45M-70M-0,FSKM-45M-70M-0,Generated,Rule Engine,2,45.0,70.0,2.4803149606299213,2.7559055118110236,FSA-45M-63M-1,FSA-45M-63M-1,HS 2500-2750,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-45M-70M,1,FSKM-45M-70M-1,FSKM-45M-70M-1,Generated,Rule Engine,4,45.0,70.0,2.9921259842519685,2.7559055118110236,FSA-45M-76M-1,FSA-45M-76M-1,HOSE 2750,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.24212598425196874,0.0,True,0.24212598425196874
Metric,FSKM-45M-70M,2,FSKM-45M-70M-2,FSKM-45M-70M-2,Generated,Rule Engine,5,45.0,70.0,2.4803149606299213,2.7559055118110236,FSA-45M-63M-1,FSA-45M-63M-1,HS 2500-2625,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.13090551181102375,True,0.13090551181102375
Metric,FSKM-45M-73M,0,FSKM-45M-73M-0,FSKM-45M-73M-0,Generated,Rule Engine,4,45.0,73.0,2.9921259842519685,2.8740157480314963,FSA-45M-76M-1,FSA-45M-76M-1,HOSE 2875,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.11712598425196885,0.0,True,0.11712598425196885
Metric,FSKM-45M-73M,1,FSKM-45M-73M-1,FSKM-45M-73M-1,Generated,Rule Engine,5,45.0,73.0,2.4803149606299213,2.8740157480314963,FSA-45M-63M-1,FSA-45M-63M-1,HS 2500-2625,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.24901574803149618,True,0.24901574803149618
Metric,FSKM-45M-73M,2,FSKM-45M-73M-2,FSKM-45M-73M-2,Generated,Rule Engine,5,45.0,73.0,2.4803149606299213,2.8740157480314963,FSA-45M-63M-1,FSA-45M-63M-1,HS 2500-2750,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.12401574803149629,True,0.12401574803149629
Metric,FSKM-45M-73M,3,FSKM-45M-73M-3,FSKM-45M-73M-3,Generated,Rule Engine,6,45.0,73.0,2.9921259842519685,2.8740157480314963,FSA-45M-76M-1,FSA-45M-76M-1,HOSE 2750,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.24212598425196874,0.12401574803149629,True,0.366141732283465
Metric,FSKM-45M-76M,0,FSKM-45M-76M-0,FSKM-45M-76M-0,Generated,Rule Engine,2,45.0,76.0,2.9921259842519685,2.9921259842519685,FSA-45M-76M-1,FSA-45M-76M-1,HS 3000-3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-45M-76M,1,FSKM-45M-76M-1,FSKM-45M-76M-1,Generated,Rule Engine,4,45.0,76.0,2.9921259842519685,2.9921259842519685,FSA-45M-76M-1,FSA-45M-76M-1,HOSE 3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-45M-76M,2,FSKM-45M-76M-2,FSKM-45M-76M-2,Generated,Rule Engine,5,45.0,76.0,2.4803149606299213,2.9921259842519685,FSA-45M-63M-1,FSA-45M-63M-1,HS 2500-2750,A->Backend,CLAMP-2500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.24212598425196874,True,0.24212598425196874
Metric,FSKM-45M-76M,3,FSKM-45M-76M-3,FSKM-45M-76M-3,Generated,Rule Engine,6,45.0,76.0,2.9921259842519685,2.9921259842519685,FSA-45M-76M-1,FSA-45M-76M-1,HOSE 2750,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.24212598425196874,0.24212598425196874,True,0.4842519685039375
Metric,FSKM-45M-76M,4,FSKM-45M-76M-4,FSKM-45M-76M-4,Generated,Rule Engine,6,45.0,76.0,2.9921259842519685,2.9921259842519685,FSA-45M-76M-1,FSA-45M-76M-1,HOSE 2875,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.11712598425196885,0.11712598425196885,True,0.2342519685039377
Metric,FSKM-45M-79M,0,FSKM-45M-79M-0,FSKM-45M-79M-0,Generated,Rule Engine,5,45.0,79.0,2.9921259842519685,3.110236220472441,FSA-45M-76M-1,FSA-45M-76M-1,HOSE 3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.0,0.1102362204724414,True,0.1102362204724414
